Distance from Center (cmd=annotatePeaks.pl HDAC3_peaks_m682_m683_2fold_tagm854_great_than6.txt hg19 -size -5000,5000 -hist 20 -d /projects/p20023/chip_seq/m800_819/tagm804/ /projects/p20023/chip_seq/m800_819/tagm805/ /projects/p20023/chip_seq/m800_819/tagm806/ /projects/p20023/chip_seq/m800_819/tagm807/)	/projects/p20023/chip_seq/m800_819/tagm804/ Coverage	/projects/p20023/chip_seq/m800_819/tagm804/ + Tags	/projects/p20023/chip_seq/m800_819/tagm804/ - Tags	/projects/p20023/chip_seq/m800_819/tagm805/ Coverage	/projects/p20023/chip_seq/m800_819/tagm805/ + Tags	/projects/p20023/chip_seq/m800_819/tagm805/ - Tags	/projects/p20023/chip_seq/m800_819/tagm806/ Coverage	/projects/p20023/chip_seq/m800_819/tagm806/ + Tags	/projects/p20023/chip_seq/m800_819/tagm806/ - Tags	/projects/p20023/chip_seq/m800_819/tagm807/ Coverage	/projects/p20023/chip_seq/m800_819/tagm807/ + Tags	/projects/p20023/chip_seq/m800_819/tagm807/ - Tags
-2620	0.592811518106439	0.00282891572703463	0.00265403730027249	0.654809140111917	0.00298952599796927	0.00288037727782819	0.600695048982688	0.00276318602041357	0.00269024207769995	0.675303799497687	0.00306172179768071	0.00290445145086299
-2600	0.594222819962366	0.00278188959546834	0.00264228076738092	0.657824441740011	0.00308258964356325	0.00297688772511083	0.603848429872436	0.00295249291936085	0.0025374071501095	0.678369048255235	0.00315550686688393	0.00300689360337729
-2580	0.59691594643973	0.00283332442686897	0.00250414150590495	0.660912526510851	0.00311475979265747	0.0029550579810826	0.607049831790963	0.00274408165446476	0.00277534334419917	0.680664778496244	0.00308192165873986	0.00316272110297648
-2560	0.599699706981237	0.00270841126489601	0.00271722866456469	0.664458105321817	0.00308833431304436	0.00287348367445085	0.61135571737138	0.00304106770694167	0.00272150376743436	0.682665526639247	0.00319302089456522	0.00308336450595837
-2540	0.603480442228307	0.00286418532570935	0.002543819804414	0.668346804662875	0.003184844760327	0.00299986640303527	0.614621147328277	0.00290039010313682	0.00273018757013836	0.686692673542469	0.00317714957516159	0.00296649388125897
-2520	0.608284047627837	0.00295382888900758	0.00279658526158281	0.670977395393591	0.00315956821461012	0.00298722813017682	0.618686927764805	0.00281876235771919	0.00263292897985353	0.690193982792723	0.00334451985250888	0.00308047881152135
-2500	0.611896462470071	0.00297293325495638	0.0026922460321701	0.676384143140518	0.00322390851279855	0.00309407898252546	0.622080413798443	0.00291428418746323	0.00278576390744398	0.693502912413842	0.00335317693581995	0.00301410783946984
-2480	0.614304739031561	0.00302436808635701	0.0027804200288569	0.675645914121226	0.00328135520760964	0.00303088761823326	0.62224048389437	0.00302891038315607	0.00279444771014798	0.696016672901204	0.00320600651953182	0.00323774915833907
-2460	0.616091524867505	0.0027965852615828	0.00273045476406771	0.680033697869693	0.00323999358734565	0.00300216427082771	0.625714004975971	0.00294728263773844	0.00267982151445515	0.697273553144884	0.00335029124138294	0.00320744936675033
-2440	0.620105319136654	0.00312282904932392	0.00258937636936885	0.684712614189149	0.00312395126382723	0.00308373857745947	0.629635722326165	0.00300285897504406	0.00273018757013836	0.697786565489244	0.00329257735264248	0.00318292096403564
-2420	0.624675865514105	0.00296999412173349	0.00285977662587501	0.686625771084215	0.0032216106450061	0.0030699513707048	0.633029208359803	0.00295596644044245	0.00286391813178001	0.699902741409727	0.00338780526906421	0.0030083364505958
-2400	0.629259359615004	0.00316985518089021	0.0027804200288569	0.689214771447647	0.00314578100785545	0.00306650456901614	0.635270189702772	0.00297159728530965	0.00280660503393358	0.704032490781821	0.00329690589429802	0.00318580665847266
-2380	0.630178647979874	0.00287741142521236	0.00267167209960985	0.693061880421422	0.00334109977021318	0.00322965318227965	0.637287072911443	0.00292991503233043	0.00282744616042319	0.707315769785722	0.00325794901939822	0.00314540693635435
-2360	0.63376516737521	0.00298468978784796	0.00283185486025752	0.696160362784084	0.00326527013306253	0.00317680222305344	0.639976250523005	0.00312964249452251	0.0028534975685352	0.711714850638605	0.00352920429647831	0.0031901352001282
-2340	0.63697620279053	0.00300967242024255	0.00279511569497136	0.698063122087329	0.00315152567733656	0.0030699513707048	0.642409315981085	0.00296812376422805	0.00289170630043281	0.715998503714008	0.0033459626997274	0.00322620638059097
-2320	0.640795781207946	0.00297881152140217	0.00284655052637199	0.70382338795617	0.0034513974242505	0.00302169614706349	0.641801049616565	0.00298896489071766	0.002837866723668	0.718820071607985	0.00335606263025698	0.00327814888045738
-2300	0.644563568731567	0.00305522898519739	0.00285830705926356	0.710675400966217	0.00349735478009936	0.00316646181798745	0.645242556678981	0.00301154277774807	0.00298896489071765	0.723860417891317	0.00356238978250405	0.00317714957516159
-2280	0.646389197737857	0.00304641158552871	0.00284508095976054	0.715354317285673	0.0034157804734676	0.00325378079410031	0.648139825415247	0.00306017207289048	0.00302022658045207	0.727746486399841	0.00346139047720829	0.00333009138032377
-2260	0.648745683405551	0.00298762892107085	0.00291708972372142	0.718535980382903	0.00338820605995829	0.00304697269278036	0.651885465659923	0.00318348207128732	0.00287607545556561	0.731299096884531	0.00360567519905939	0.00324640624165013
-2240	0.652137986949155	0.00298028108801361	0.00299938545396242	0.722767800254055	0.00335603591086406	0.00312624913161968	0.65612732320197	0.00321474376102173	0.00300112221450326	0.736467696253953	0.00359701811574833	0.00322476353337246
-2220	0.65483111342652	0.00311695078287814	0.00300526372040821	0.728455282980148	0.0034674824987976	0.0033319082990434	0.658608409688828	0.0031018543258697	0.0028604446106984	0.742046705498863	0.00357681825468917	0.00323342061668353
-2200	0.656812115114196	0.00309490728370644	0.00290680275744129	0.733841235543433	0.00351918452412758	0.00318139795863834	0.661409636367539	0.00301848981991126	0.00282397263934159	0.749498209800685	0.00370378880991815	0.00309346443648795
-2180	0.658585953226691	0.00301702025329978	0.00289063752471538	0.740100585819682	0.003583524822316	0.00327905733981719	0.664787115391584	0.0031209586918185	0.00294901939827924	0.758232244963406	0.00383508790680266	0.00325073478330566
-2160	0.661745197748215	0.00316397691444442	0.00282303746058884	0.745642502260282	0.00361569497141022	0.00319748303318543	0.668884909847298	0.00315569390263452	0.00282744616042319	0.76477315235399	0.00366050339336281	0.00342531929674551
-2140	0.664645487800762	0.00302877678619135	0.00289651579116117	0.753263937065084	0.00366050339336288	0.00333190829904341	0.676520253422983	0.00324947897183775	0.00295422967990164	0.771532089990927	0.00377737401806221	0.00327814888045737
-2120	0.669643309052025	0.00325362047774266	0.00306257681825462	0.759824817504143	0.00361454603751399	0.00338131245658095	0.680970202089734	0.00317827178966492	0.00294554587719763	0.778778389355005	0.00398658686474633	0.00337626249131613
-2100	0.67108050635485	0.00301702025329978	0.00295529845561903	0.766915975126073	0.00365705659167421	0.00333765296852451	0.68678074657186	0.00323384812697054	0.00288996953989202	0.783472452305895	0.00357537540747066	0.00343686207449359
-2080	0.67427859404672	0.00316250734783298	0.00299938545396242	0.771688469771918	0.00366509912894777	0.00346403569710893	0.691935003660687	0.00325295249291935	0.00301848981991127	0.791770426975911	0.00374274568481795	0.00338347672740869
-2060	0.678693767742784	0.00325215091113122	0.00306257681825461	0.777958217639989	0.00387305616416394	0.00339395072943938	0.698513884603258	0.00329984502752097	0.00324947897183775	0.799504088067131	0.00406738630898295	0.00351621867151171
-2040	0.683031255098155	0.00329770747608606	0.00298762892107085	0.783780869059756	0.00376160957623041	0.00348586544113715	0.70053076781193	0.00333631699887779	0.00304106770694167	0.80318495163791	0.0039447442954095	0.00345994762998977
-2020	0.689194371459817	0.00344319457061926	0.00321541174584505	0.790102604886931	0.00366624806284399	0.00341807834126006	0.706133221169351	0.00339884037834661	0.00314006305776732	0.809392401004661	0.00379180249024733	0.00341810506065295
-2000	0.693104583941375	0.00324480307807398	0.00318161171378179	0.796029232224908	0.00370990755090041	0.00350424838347669	0.712680088092737	0.00359856784053868	0.00316264094479772	0.815561374445584	0.00399957248971293	0.00369224603217006
-1980	0.695927187653228	0.00321835087906795	0.003093437717095	0.80220540176659	0.00390982204884303	0.00351573772243892	0.715481314771448	0.00342141826537701	0.00315048362101211	0.822192058996431	0.00402554373964613	0.0035941324213113
-1960	0.700756688499656	0.00324039437823965	0.00314340298188418	0.811116137957197	0.00399024742157857	0.00354675893763691	0.722700476097725	0.00329116122481697	0.00303933094640087	0.828784267621451	0.00406882915620146	0.00362587506011855
-1940	0.705599137069533	0.00339322930583008	0.00322275957890229	0.82161770569642	0.00411318334847432	0.00345369529204293	0.731296240248968	0.00352736065836586	0.00329116122481696	0.835992091059702	0.00416694276706021	0.00358258964356322
-1920	0.710946546853916	0.00343878587078493	0.00301555068668833	0.831349851640887	0.00416143857211563	0.00368118420349486	0.736626574443314	0.00345267995511143	0.00322169080318494	0.846585795970727	0.00419868540586746	0.00365906054614431
-1900	0.717122610939026	0.00347405546945964	0.00316985518089021	0.838285045385503	0.00399254528937102	0.0036834820712873	0.742213020791143	0.00363851333297709	0.00334673756212258	0.854678565702999	0.00417127130871574	0.00365473200448877
-1880	0.723557629493114	0.00349315983540844	0.00320512477956492	0.845157853579192	0.00415454496873831	0.00371105648479664	0.74669498347708	0.00348220488430504	0.0034023138994282	0.861976166301513	0.00424197082242279	0.00364318922674068
-1860	0.729656007237531	0.00328595094319448	0.00309784641692933	0.852550541363932	0.00399254528937102	0.00363752471543844	0.753914144803356	0.0036437236145995	0.00322342756372574	0.871684924918517	0.00429247047507068	0.00389424464276161
-1840	0.740454408593888	0.00366069042911334	0.00329035964302883	0.86229308490022	0.00425105541602095	0.00372829049323999	0.763454322520565	0.00369756319136432	0.00331547587238818	0.881727141559355	0.00442665526639221	0.003683588948859
-1820	0.746708159019691	0.00366656869555913	0.00336677710682405	0.871786086232805	0.00426024688719072	0.00367429060011753	0.770273308607026	0.00362114572756909	0.00326684657724576	0.891974563137937	0.00440212686367752	0.0036460749211777
-1800	0.754593322600052	0.00378119489125196	0.00319042911345046	0.883691328867864	0.00443603377331268	0.00395118366910703	0.779765465295456	0.00383303051354676	0.00349436220809064	0.90410730508204	0.00449158339122521	0.00384230214289521
-1780	0.762879865607328	0.00369155132795372	0.00338147277293851	0.894837547299989	0.00443028910383158	0.00372139688986263	0.78757688597666	0.00388860685085239	0.00334500080158178	0.916214396408925	0.00446561214129201	0.00376871693475115
-1760	0.768732236606217	0.00357986426548378	0.00335795970715537	0.910995404989843	0.00458424624592531	0.00373288622882487	0.795452334696235	0.00378787473948595	0.00320779671885853	0.92832148773581	0.00468636776572421	0.00396205846203164
-1740	0.779349369834289	0.00376943835836039	0.00333444664137222	0.924637045459011	0.00457390584085932	0.00400403462833324	0.807297521794782	0.00396502431464761	0.00372882488109873	0.939723187089201	0.004595468390958	0.0038668305456099
-1720	0.789565123635447	0.0038487949553785	0.00355488163308919	0.935232191524623	0.00452450168332177	0.00416718324159676	0.818182288317772	0.00402407417303484	0.00358120023513067	0.951830278416086	0.0048017955432051	0.00405584353123486
-1700	0.797773980302029	0.00378854272430919	0.00345789023673372	0.945754554447487	0.00474969272698126	0.00398794955378613	0.827274269766386	0.00409354459466687	0.00347352108160104	0.962334206166848	0.00476572436274232	0.00414962860043808
-1680	0.806682014034851	0.00401191684924906	0.00336824667343549	0.956807194553223	0.00480369262010369	0.00412007695185165	0.84019192650764	0.00416127825575809	0.00350999305295785	0.973479399348058	0.00478303852936446	0.00431411318334835
-1660	0.819241305780254	0.0041838561427883	0.0034035162721102	0.970895931470695	0.00476462886763215	0.00393624752845614	0.850436412646924	0.00413175332656449	0.00360898840378348	0.982726446855139	0.00478736707102	0.00415107144765659
-1640	0.829301686900025	0.00411478651205031	0.00373416875968567	0.986700271038634	0.00504956447389519	0.00420969379575695	0.862217571707101	0.00424464276171652	0.00376703361299634	0.9967958103992	0.00491578047346748	0.00410634318388274
-1620	0.838533413719068	0.00405894298081534	0.00368273392828504	1.00114252607802	0.00495764976219743	0.00410628974509699	0.870173055474638	0.00402928445465724	0.00386602896382198	1.01114733073266	0.0049835942927375	0.00424629936407833
-1600	0.846379734129082	0.00414711697750213	0.00372682092662843	1.01294379279487	0.00485309677764125	0.00437169347512426	0.881714109390926	0.00436795276011336	0.00368366910703791	1.02434457329131	0.00511922193127755	0.00436894137765177
-1580	0.856569592483342	0.00411184737882741	0.00365922086250189	1.02585760183657	0.00501854325869719	0.00428437449901138	0.894519717065031	0.00440789825255178	0.00384171431625077	1.03791374979962	0.00510479345909243	0.00441366964142561
-1560	0.866798294007948	0.00427937797253232	0.00367979479506214	1.04079894128336	0.00520467054988516	0.00446360818682202	0.905116357415353	0.0044443702239086	0.00384518783733238	1.05117511890131	0.00539769144445019	0.00457959707155439
-1540	0.878619565516765	0.00423529097418892	0.00391933415272793	1.0547733046908	0.00520926628547003	0.0045578207663122	0.915696990756082	0.00441310853417418	0.00401886389141243	1.06691177256454	0.00554486186073832	0.00451466894672139
-1520	0.889922928087628	0.00448070859830049	0.00400456901619182	1.06647059548944	0.00510816010260252	0.0045842462459253	0.925317203521254	0.00457289050392783	0.0039493934697804	1.08051942499868	0.00539769144445019	0.0046459680436059
-1500	0.89985383197291	0.00446013466574023	0.0039310906856195	1.0829299833421	0.00547926575108219	0.0046359482712553	0.935657731718093	0.00439400416822538	0.0042324854379309	1.09607652434138	0.00555351894404939	0.00446705498851052
-1480	0.911079508203079	0.00462913482605658	0.00390757761983635	1.10050191351962	0.00561139314914768	0.00464743761021753	0.945117874387339	0.00459546839095825	0.00397370811735161	1.1150836316999	0.00579591727675925	0.0045161117939399
-1460	0.925347899443733	0.00459974349382765	0.00382234275637246	1.11694050618864	0.00556313792550637	0.00468535242879283	0.956242746054217	0.00469272698124308	0.00414564741089089	1.13714316250736	0.00594308769304738	0.00470656762678337
-1440	0.941700874159654	0.0046835087906801	0.00410890824560452	1.13452283395797	0.00576190348955273	0.00481403302516971	0.968264010258284	0.00484556190883355	0.00423769571955331	1.15866403035324	0.00594164484582887	0.0048017955432051
-1420	0.952188530153237	0.00473347405546929	0.00384732538876705	1.1515124989935	0.00581475444877893	0.00480943728958482	0.980493365587054	0.00492892641479198	0.00402928445465725	1.17685031796079	0.00589691658205503	0.00508170790359625
-1400	0.966651137245623	0.00487014375033381	0.00413683001122201	1.16691133248042	0.00583658419280712	0.00483930957088658	0.997540830803207	0.00504007908940322	0.00430021909902214	1.19352321915247	0.00598348741516569	0.00489702345962683
-1380	0.979909606057265	0.00492157858173444	0.00404277774808943	1.18662516657306	0.00594343504515575	0.00477037353711326	1.01281151795458	0.00513039063752484	0.00434711163362375	1.21249185058517	0.00607150109549487	0.00514663602842926
-1360	0.993517663402026	0.00482017848554462	0.00431170843798414	1.20879283233546	0.00612611553465498	0.0050805856890932	1.02614535694524	0.00514949500347366	0.00438705712606217	1.22921605301129	0.00605995831774678	0.00517116443114394
-1340	1.01023317437452	0.00535216159888828	0.00432199540426427	1.22989994373212	0.00626168973440915	0.00510126649922517	1.04069572866494	0.00533532838133932	0.00435579543632776	1.25064714369691	0.00640768449740797	0.00504130818147794
-1320	1.02501947455312	0.00513760487361707	0.00427203013947509	1.25232754929004	0.00639841286805953	0.00522305349222471	1.05742305368924	0.00524328007267689	0.0044565275476942	1.27293753005933	0.00663565435793271	0.00514375033399223
-1300	1.041255919758	0.00534481376583103	0.00452773472986678	1.27392334750228	0.00639726393416332	0.0053804574360071	1.07519083433706	0.00550379415379699	0.00455378613797904	1.29625394111047	0.00667461123283251	0.00536594880564294
-1280	1.05411300914273	0.00521549190402372	0.00425880403997206	1.29802496534339	0.00666956126756785	0.0054539892053653	1.09297462199448	0.00540653556351215	0.00444784374499019	1.31705659167425	0.00667893977448805	0.00532699193074314
-1260	1.07033650662416	0.00530072676748762	0.00444543899962577	1.32096205290055	0.00679594399615222	0.00550224442900661	1.11411988166634	0.00546732218244018	0.00475004007908951	1.34428472185114	0.00699059477368644	0.00548570512477937
-1240	1.08955092822228	0.00561080532250286	0.00468644792390299	1.34491810445616	0.00696139047720816	0.00560564847966658	1.13076717164268	0.00565836584192825	0.00464930796772308	1.36703681932348	0.00702233741249368	0.00572233206861519
-1220	1.10866176803281	0.00573865761769876	0.00472906535563495	1.36901972229727	0.00685568855875576	0.00565505263720411	1.15224857851599	0.00588067119115074	0.00474830331854871	1.38985304333887	0.00713920803719309	0.00599358734569527
-1200	1.12848473263303	0.00573130978464151	0.00488336984983683	1.39333968956662	0.00699930529578346	0.00568722278629829	1.17182515124778	0.00600571795008839	0.00484382514829275	1.41142521241919	0.00728060706460717	0.00583198845722203
-1180	1.14977078998297	0.00601199700742786	0.00458063912787884	1.42258811535912	0.00749449580505503	0.00567803131512856	1.19532344132976	0.00618634104633166	0.0049845027520976	1.43951263827288	0.00732244963394399	0.00575696040185945
-1160	1.17387945104476	0.00603844920643391	0.00484663068455066	1.45322981845565	0.00740028322556484	0.00607671137711747	1.21603651174263	0.00605608400577162	0.00493239993587358	1.47160156041257	0.00787938866028928	0.00596761609576207
-1140	1.19479002441469	0.00608400577138877	0.00486279591727657	1.48488008795881	0.0078908779992515	0.00593424357398599	1.24038317333302	0.00632007160797331	0.00509912894779044	1.5031774702079	0.00792988831293716	0.00587238817934034
-1120	1.21895047637027	0.00621626676641897	0.00486426548388802	1.51648876709469	0.00781849516378954	0.00615024314647564	1.26594636765245	0.00637043766365655	0.00499492331534241	1.5387035750548	0.00813765831240276	0.00638171324747477
-1100	1.24351230775278	0.00637644952706671	0.00510527440816524	1.55027054292116	0.00806781381926966	0.00635705124779554	1.29267807367215	0.00692446427617196	0.00539437823972654	1.57004862929516	0.00815064393736936	0.00626051408111983
-1080	1.26576944436138	0.00653810185432583	0.00516111793940021	1.58257586070905	0.00823670710201423	0.0063788809918238	1.31992200399881	0.0067855234329079	0.00530580345214572	1.60572863784537	0.00851135574199714	0.00639614171965987
-1060	1.29030538029699	0.00661745845134396	0.00497007427991216	1.61321756380557	0.00827002618500465	0.00654547640677593	1.34278001369708	0.00673342061668389	0.00566531288409144	1.64226794207238	0.00864409768610015	0.00644231283065222
-1040	1.31780634490238	0.00676882381232298	0.00536391813177982	1.65100241248313	0.00875142948752154	0.00657190188638902	1.36965578280311	0.00702866990862001	0.00564968203922426	1.6802565061722	0.00878982525516978	0.0068939240100462
-1020	1.34996848994937	0.00705979800138949	0.00542857906268347	1.69093956266764	0.00901683321754875	0.00686258216213308	1.40125361973897	0.00728397370811772	0.0055228985197458	1.7162058462032	0.00903222358787965	0.00684486720461683
-1000	1.37756008861891	0.00715091113129917	0.00570779671885836	1.727632664204	0.00916964142574624	0.00686832683161419	1.43093061552371	0.00721624004702649	0.00584767274087552	1.75507935659704	0.00923277935125269	0.00684342435739831
-980	1.40617455744091	0.00727729385988362	0.00584887511355726	1.77144811613775	0.00954189600812205	0.00719807085982981	1.45881482623407	0.00735344412974975	0.00582856837492672	1.79737722438949	0.00948672046171064	0.00733110671725506
-960	1.43478902626291	0.00735518089029029	0.00600024047453629	1.81477488125591	0.0097441083738571	0.00717394324800918	1.48967634072867	0.00758790680275782	0.00605434724523081	1.83757174157006	0.00966707636402453	0.00731812109228846
-940	1.46383076995872	0.00760941591407057	0.00611927537006348	1.85996281531003	0.00980040613477195	0.00752092128466811	1.52317901180604	0.00809677764121245	0.00626275851012689	1.88103671244592	0.00959781969753599	0.0072849356062627
-920	1.50066704317075	0.00811935552824266	0.00591941431090672	1.9078957136049	0.0100991289477896	0.0075209212846681	1.5608595123871	0.00826871693475171	0.0065180623096246	1.93085021108323	0.0105789558061235	0.00778127504943053
-900	1.53582011233443	0.00804881633089322	0.0062045102335274	1.95950935940441	0.0106471704162874	0.00781160156041219	1.59548267413596	0.00846149735478059	0.00652674611232858	1.97925292577356	0.0105601987922829	0.00765286164698303
-880	1.57664428436871	0.00839563405119464	0.00638232779351246	2.00442695607119	0.0101875968577986	0.00802415433121322	1.63090618636446	0.00854833538182062	0.00647116977502301	2.02718110404535	0.0105803986533421	0.00803665900710699
-860	1.61427036871112	0.00855287767861946	0.00636763212739801	2.05242223991698	0.0107505744669474	0.00801955859562833	1.67503751181134	0.00894431678512319	0.00677336610912231	2.07908512798593	0.010961310319029	0.00838727088120519
-840	1.65541823383162	0.0088776518997492	0.00646609309036495	2.10470133159304	0.0109608293699559	0.00799657991770391	1.71769619237571	0.00904852241757121	0.00659621653396063	2.12821888526696	0.0112469940682942	0.00834542831186837
-820	1.6951030062024	0.00893496499759562	0.00663803238390421	2.1628238698725	0.0113985731844165	0.00852508950996588	1.76248380521589	0.00905894298081605	0.00710161385133366	2.17980227649232	0.0113956073318008	0.00869459733874805
-800	1.74042003827344	0.00936848714797244	0.00696868487147976	2.21860694999223	0.0117547426922454	0.00879853577726666	1.80714336197933	0.0094705552289858	0.00718497835729206	2.23202693314812	0.0116423342061662	0.00885763907443982
-780	1.78543927270515	0.00945225244482492	0.00708625020039552	2.27263283709422	0.012006359215518	0.00867789771816335	1.85119465237826	0.00972412226794268	0.00731349863731133	2.28831721263297	0.012194944690856	0.00886341046331385
-760	1.83219350207902	0.0098534441297499	0.00721410249559139	2.33573582185594	0.0124119328808845	0.00901683321754876	1.89972790546312	0.00999158339122602	0.00750801581788102	2.34562069149793	0.0122901726072777	0.00903943782397221
-740	1.87586617327205	0.0097652701330631	0.00732431999144988	2.39258985393324	0.0125888687009027	0.00924202426120816	1.94829317256716	0.0103163576123557	0.00752190990220741	2.40482231603702	0.0127259124672681	0.00942179233687764
-720	1.92189533013277	0.00980347886496071	0.00756826804895007	2.44676130732072	0.0125946133703838	0.00983372521776238	1.99271262418671	0.00987001015336999	0.00776505637791949	2.46262598193774	0.0126306845508463	0.00978106129428691
-700	1.97320715816064	0.0102854967135153	0.00796211190081782	2.50507100225296	0.0130415486560142	0.0100324907818087	2.04105379315646	0.010601186341047	0.00821487735798686	2.5273553144873	0.0134083792016238	0.0100595308074596
-680	2.0187701969772	0.0104471490407745	0.00813699032758003	2.56455562506097	0.013226527013306	0.0104288729760052	2.08769821910939	0.0107366536632296	0.00814019665473248	2.58497942606749	0.0134834072569864	0.0103654144177839
-660	2.06539494911658	0.0107719232619042	0.00828982525517048	2.62457052505186	0.0137148239192003	0.0104438091166561	2.13624747920385	0.0109884839416456	0.008501442847219	2.63776839630209	0.013174637952225	0.010704483514134
-640	2.11081556297521	0.0107851493614072	0.00846764281515556	2.68458542504275	0.0136091220007479	0.0106241917383629	2.17916227192169	0.0108217549297287	0.0092482498797633	2.69053171591947	0.0139436755196914	0.0109252391385662
-620	2.15663755626075	0.0108880190242085	0.00860872120985443	2.74620155417407	0.0140388232779351	0.011100999305295	2.21975604824861	0.0113011008389896	0.0089912093197248	2.74955378613803	0.013948004061347	0.0111084807353171
-600	2.2063827097513	0.0113230107411968	0.00870424303959849	2.80660116506233	0.0144593330839524	0.011183722545823	2.26795315413202	0.0115459840752424	0.00919614706353927	2.80611339710367	0.0145539998931216	0.0113407791374974
-580	2.25238597116513	0.0113597499064829	0.00889234756586369	2.86699037835878	0.0144800138940844	0.0117581894939341	2.31779898200348	0.0117891305509544	0.00944276706033299	2.86235237535409	0.0144905146155071	0.0114071501095489
-560	2.29987822077558	0.0114244108373866	0.00928913055095432	2.92387560321154	0.0147029070699515	0.0116995938652267	2.3575123728028	0.011514722385508	0.00978490888687074	2.91993801100845	0.0145785282958363	0.0119626462886757
-540	2.34589442991286	0.0118153155560315	0.00958010474002081	2.98333943083591	0.0150406936354408	0.0122821033506114	2.40346849734324	0.0122198471650728	0.00984395874525795	2.97198311334372	0.0149450114893381	0.0121660877464858
-520	2.38983900329831	0.0124942553305199	0.00964623523753588	3.0402870412396	0.0155921819056274	0.0122326991930738	2.45312224109959	0.0128954470154439	0.00978317212632994	3.03047934590932	0.0154456794741615	0.0123190295516479
-500	2.43738304380256	0.0124002030673874	0.00997982685833436	3.09585177193109	0.015352054721317	0.01244065622829	2.49739762963281	0.0125828301181	0.0102746753593765	3.08978357291729	0.0158669908619667	0.0127634264949493
-480	2.48488824113645	0.0124883770640742	0.0105015230053979	3.15456697294435	0.015776011329023	0.0130047827713351	2.53864769335302	0.0123431571634696	0.0105629776091494	3.14617645487101	0.0155914070432311	0.0132669801742097
-460	2.52523334740313	0.0120724897130348	0.0105470795703528	3.20941426980019	0.0159380110083903	0.0134206968417676	2.57680840422185	0.0123969967402344	0.010811334366484	3.19375834981036	0.0161800887083836	0.0133477796184464
-440	2.56377872011041	0.0126808902901738	0.010708731897612	3.25740955364599	0.0160103938438522	0.0139181852188317	2.60979885099227	0.0128016619462408	0.0110006412654312	3.23980120771663	0.0158107198204448	0.0135050499652641
-420	2.59889294610374	0.0124707422647369	0.0109394538556091	3.3041259336978	0.0160965638860689	0.0137102281836155	2.64533441228791	0.0130656495484424	0.0109659060546152	3.29170523165721	0.0162392454443426	0.0136147063538709
-400	2.62963084157135	0.0124090204670561	0.0113274194410311	3.34811814469251	0.015833458023834	0.0140778870304066	2.6864083989026	0.0132410623630632	0.0114851974563144	3.33831240314227	0.0164542296799007	0.0140201464222725
-380	2.66352798156049	0.0130820819750988	0.0113891412387119	3.39308772931839	0.0164400951210394	0.0142490781809437	2.71493288999667	0.01306043926682	0.011523406188212	3.37533906909642	0.0160617752364657	0.0140591032971723
-360	2.69032976909965	0.0126911772564539	0.0116580719286067	3.42741017991955	0.0162022658045213	0.0147120985411212	2.7405120913257	0.0127842943408328	0.0119107037888104	3.41015978196983	0.0161151605835506	0.0144472291989518
-340	2.71309186692276	0.0128322556511528	0.0118256025223116	3.45764637693506	0.0158518409661735	0.0150717148506386	2.76385031131175	0.0128294501148936	0.0119280713942184	3.43991449794268	0.0159939614171957	0.01479784107305
-320	2.72935420757453	0.0123061508042548	0.0120092983487425	3.47962688604468	0.0158415005611077	0.0152819697536475	2.78110586765261	0.01266966814514	0.0121868487147976	3.46496232565603	0.0158713194036223	0.015119596002778
-300	2.73585396474587	0.0122018115748421	0.0119152460856099	3.49124099610875	0.0156484796665422	0.015279671885855	2.79045396125471	0.0127460856089352	0.012417837866724	3.47747982685841	0.0155567787099868	0.0154283653075393
-280	2.73621650100243	0.012063672313366	0.0121959333083963	3.49688688846756	0.0152842676214398	0.0156323945919952	2.78901333039137	0.0122997381499495	0.0123101587131944	3.47565863303593	0.0150965104472818	0.0157833057232931
-260	2.73000159374698	0.0119666809170106	0.0124428204991194	3.490180441743	0.0148040132528189	0.0157852028001927	2.78489952892606	0.0122893175867048	0.0124994656121416	3.46415433121367	0.0148916261422532	0.0157342489178637
-240	2.71537066624976	0.0114743761021758	0.0129615775129601	3.4728580537692	0.014555843531235	0.0159816704964468	2.77756831853264	0.0117300806925672	0.0127842943408327	3.45052102816231	0.0146910703788802	0.0158193769037559
-220	2.69091241665484	0.0109776625875068	0.0129160209480053	3.44735276103225	0.0139744829797466	0.0160678405386633	2.76577115246287	0.0115459840752424	0.0124907818094376	3.42331854860265	0.0142250307273011	0.0163517875273864
-200	2.66631174210199	0.0106440709667083	0.0128939774488336	3.41727252789406	0.0140560572863784	0.0166423074867744	2.74681885310519	0.011219473093572	0.0129232351840968	3.3942820499119	0.0139451183669099	0.0160516753059361
-180	2.63352810632946	0.0103810185432593	0.0127382033880202	3.37716901624042	0.0135643135787953	0.0163665633516812	2.72448907472347	0.0109711163362376	0.0127947149040776	3.36002565061729	0.0136493346871152	0.0161353604446098
-160	2.59799955318577	0.0103883663763166	0.0130409341099782	3.33112847965697	0.0133437182707206	0.0165722225191049	2.68700065825753	0.0108148078875655	0.0130204937743816	3.30805750013367	0.0131703094105695	0.0162435739859981
-140	2.55169849413261	0.0104353925078829	0.0129586383797373	3.2723093027255	0.0130587826644576	0.0163562229466152	2.64893598944625	0.0106359215518631	0.0131576978571048	3.26132207556251	0.0133939507294387	0.0163604446106975
